DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyWetBulbTemperature,DailyWindDirection,DailyWindSpeed
2020-01-01,72797094240,29.82712121212121,45.18571428571428,48.27142857142857,0.01891304347826087,-RA:02 BR:1 |RA |RA,-0.049166666666666664,2.75,89.4,29.8725,15,29.612285714285708,46.81428571428572,260,10.942857142857143
2022-12-05,72797094240,30.017941176470583,32.78947368421053,35.60526315789474,0.00020833333333333335,-RA:02 |RA |RA,-0.012,3.2,89.73684210526316,30.023928571428563,CLR:00,29.801578947368416,34.421052631578945,000,1.9189189189189189
2022-12-06,72797094240,30.109999999999992,40.05882352941177,40.71764705882353,0.01364406779661017,-RA:02 BR:1 |RA |RA,-0.011666666666666667,2.9166666666666665,97.62352941176471,30.108571428571427,OVC:08 4,29.891411764705882,40.63529411764706,000,1.2650602409638554
2022-12-07,72797094240,30.026399999999995,39.888888888888886,41.98148148148148,0.008624999999999999,-RA:02 BR:1 |RA |RA,0.037,7.0,92.85185185185185,30.006071428571428,OVC:08 8,29.806851851851857,41.2037037037037,140,7.264150943396227
2022-12-08,72797094240,29.899259259259264,38.10344827586207,39.0,0.03488095238095238,-RA:02 BR:1 |RA |RA,-0.014166666666666668,4.166666666666667,96.74137931034483,29.89642857142857,CLR:00,29.68155172413793,38.810344827586206,000,3.192982456140351
2022-12-09,72797094240,29.586666666666677,36.906976744186046,39.06976744186046,0.016515151515151514,-RA:02 |RA |RA,0.09083333333333332,7.166666666666667,92.34883720930233,29.572142857142854,26,29.367674418604654,38.116279069767444,110,8.279069767441861
2022-12-10,72797094240,29.309782608695652,43.427083333333336,44.229166666666664,0.05114754098360656,-RA:02 BR:1 |RA |RA,-0.03833333333333333,2.3333333333333335,96.95833333333333,29.307857142857138,15,29.094062500000003,44.1875,000,5.757894736842105
2022-12-11,72797094240,29.744081632653057,34.65686274509804,35.26470588235294,0.005675675675675676,BR:1 ||,-0.04727272727272727,1.1818181818181819,97.80392156862744,29.76928571428571,VV:09 2,29.526470588235284,35.088235294117645,000,0.7745098039215687
2022-12-12,72797094240,30.073253012048188,35.632183908045974,36.632183908045974,0.0038571428571428576,BR:1 ||,-0.02727272727272728,1.5454545454545454,96.44827586206897,30.078214285714278,CLR:00,29.85505747126437,36.264367816091955,000,1.1264367816091954
2022-12-13,72797094240,30.232222222222216,35.87096774193548,36.83870967741935,0.0,BR:1 ||,-0.006666666666666667,3.4444444444444446,96.58064516129032,30.238928571428566,CLR:00,30.01677419354838,36.61290322580645,000,0.3870967741935484
2022-12-14,72797094240,30.403894736842105,33.38775510204081,33.98979591836735,0.0008695652173913044,BR:1 ||,-0.01666666666666667,3.0,97.77551020408163,30.411923076923074,CLR:00,30.184999999999995,33.857142857142854,000,1.2783505154639174
2022-12-15,72797094240,30.480677966101698,28.93548387096774,30.20967741935484,0.0,BR:1 ||,0.0028571428571428576,4.571428571428571,95.53225806451613,30.48,CLR:00,30.261935483870964,29.806451612903224,000,1.1290322580645162
2022-12-16,72797094240,30.340602409638542,31.103448275862068,31.74712643678161,0.0,BR:1 ||,0.030833333333333334,7.166666666666667,97.65517241379311,30.332500000000003,OVC:08 3,30.12126436781609,31.586206896551722,000,1.6046511627906976
2022-12-17,72797094240,30.061911764705883,36.59722222222222,37.138888888888886,0.005625000000000001,BR:1 ||,0.025000000000000005,6.666666666666667,98.11111111111111,30.060000000000002,OVC:08 3,29.84305555555556,37.05555555555556,000,2.414285714285714
2022-12-18,72797094240,29.992083333333337,26.642857142857142,36.035714285714285,0.0014583333333333334,-RA:02 |RA |RA,-0.015,4.25,69.64285714285714,29.996071428571433,41,29.7775,32.535714285714285,250,6.148148148148148
2022-12-19,72797094240,30.181935483870966,30.03030303030303,32.15384615384615,0.019727272727272725,-SN:03 BR:1 |SN |,-0.005833333333333334,4.25,92.26153846153846,30.188928571428573,OVC:08 16,29.964090909090906,31.49230769230769,080,4.171875
2022-12-20,72797094240,30.04627450980393,34.72727272727273,36.67272727272727,0.05760416666666667,-RA:02 BR:1 |RA |RA,-0.014166666666666668,4.083333333333333,93.0909090909091,30.099285714285717,OVC:08 4,29.832545454545453,36.03636363636364,000,5.607843137254902
2022-12-21,72797094240,30.409310344827592,19.242424242424242,25.424242424242426,0.0,UP:09 ||,-0.02909090909090909,2.8181818181818183,78.03030303030303,30.41607142857143,CLR:00,30.19393939393939,23.666666666666668,050,10.363636363636363
2022-12-22,72797094240,30.142068965517236,17.060606060606062,25.696969696969695,0.007241379310344827,UP:09 ||,0.06749999999999999,7.333333333333333,70.42424242424242,30.19214285714286,CLR:00,29.93060606060606,23.09090909090909,060,10.666666666666666
2022-12-23,72797094240,29.88824324324325,40.76923076923077,41.44871794871795,0.044920634920634916,-RA:02 BR:1 |RA |RA,-0.018333333333333337,2.8333333333333335,97.52564102564102,29.9025,OVC:08 4,29.67089743589744,41.294871794871796,VRB,6.428571428571429
2022-12-24,72797094240,29.96,49.734939759036145,50.2289156626506,0.09413043478260871,-RA:02 BR:1 |RA |RA,-0.01416666666666667,4.416666666666667,98.144578313253,29.998214285714287,OVC:08 3,29.743373493975895,49.795180722891565,VRB,12.5
2022-12-25,72797094240,30.02186666666667,51.075949367088604,51.848101265822784,0.07526315789473684,-RA:02 BR:1 |RA |RA,0.03,5.833333333333333,97.26582278481013,30.031785714285714,OVC:08 5,29.803924050632915,51.20253164556962,VRB,9.282051282051283
2022-12-26,72797094240,29.562500000000007,48.91549295774648,49.985915492957744,0.04228813559322034,-RA:02 BR:1 |RA |RA,0.084,5.3,96.36619718309859,29.481851851851847,OVC:08 4,29.339859154929577,49.29577464788732,VRB,13.028985507246377
2022-12-27,72797094240,28.937808219178088,47.57142857142857,48.753246753246756,0.08083333333333333,-RA:02 BR:1 |RA |RA,-0.06833333333333334,3.3333333333333335,95.93506493506493,29.041428571428572,OVC:08 6,28.73324675324676,48.0,VRB,12.844155844155845
2022-12-28,72797094240,29.727555555555554,38.87755102040816,41.734693877551024,0.0021666666666666666,-RA:02 |RA |RA,-0.021666666666666667,4.833333333333333,90.22448979591837,29.728571428571428,CLR:00,29.510408163265307,40.53061224489796,080,5.142857142857143
2022-12-29,72797094240,29.50886363636364,43.145833333333336,44.833333333333336,0.02242857142857143,-RA:02 |RA |RA,0.0375,6.75,93.875,29.505,OVC:08 14,29.290208333333336,44.270833333333336,130,6.520833333333333
2022-12-30,72797094240,29.469016393442622,45.646153846153844,46.92307692307692,0.011666666666666667,-RA:02 BR:1 |RA |RA,-0.03,2.5,95.23076923076923,29.464642857142856,15,29.251538461538463,46.41538461538462,210,10.8125
2022-12-31,72797094240,29.873571428571434,42.333333333333336,43.42156862745098,0.01037878787878788,BR:1 ||,-0.05250000000000001,1.6666666666666667,96.18627450980392,29.857499999999998,OVC:08 20,29.654411764705877,43.05882352941177,000,3.0784313725490198
2023-01-01,72797094240,30.067794117647058,38.19444444444444,39.111111111111114,0.001206896551724138,BR:1 ||,0.010833333333333334,4.666666666666667,96.69444444444444,30.059642857142858,CLR:00,29.848888888888887,38.833333333333336,0,2.8194444444444446
2023-01-02,72797094240,29.677599999999998,37.241379310344826,39.758620689655174,0.0014000000000000002,-RA:02 |RA |RA,0.03166666666666667,5.583333333333333,90.96551724137932,29.678571428571423,CLR:00,29.461034482758627,38.793103448275865,0,3.103448275862069
2023-01-03,72797094240,29.761399999999995,40.166666666666664,42.166666666666664,0.006666666666666668,-RA:02 |RA |RA,-0.010833333333333332,4.416666666666667,92.79629629629629,29.768571428571427,26,29.54462962962962,41.44444444444444,0,3.9444444444444446
2023-01-04,72797094240,29.606800000000007,38.17857142857143,42.785714285714285,0.0020833333333333333,-RA:02 |RA |RA,0.05499999999999999,6.125,84.28571428571429,29.591481481481487,CLR:00,29.380714285714284,40.785714285714285,50,8.5
2023-01-05,72797094240,29.460943396226412,45.267857142857146,48.69642857142857,0.024,-RA:02 BR:1 |RA |RA,-0.029999999999999995,3.5454545454545454,88.69642857142857,29.400370370370368,OVC:08 65,29.236071428571428,47.017857142857146,VRB,14.267857142857142
2023-01-06,72797094240,29.8346875,43.77777777777778,48.69444444444444,0.008749999999999999,-RA:02 |RA |RA,-0.014166666666666668,4.0,83.41666666666667,29.831428571428575,41,29.6175,46.416666666666664,140,10.833333333333334
2023-01-07,72797094240,29.742641509433966,43.87719298245614,45.89473684210526,0.018452380952380953,-RA:02 BR:1 |RA |RA,0.02333333333333333,5.916666666666667,93.10526315789474,29.75464285714286,OVC:08 14,29.525438596491234,45.21052631578947,0,4.4035087719298245
2023-01-08,72797094240,29.572666666666667,43.91836734693877,45.775510204081634,0.02513513513513514,-RA:02 BR:1 |RA |RA,0.010833333333333334,4.666666666666667,93.34693877551021,29.5625,26,29.35408163265306,45.04081632653061,VRB,9.104166666666666
2023-01-09,72797094240,29.416829268292677,43.15555555555556,45.6,0.019078947368421056,-RA:02 BR:1 |RA |RA,0.021666666666666667,4.333333333333333,91.37777777777778,29.436428571428568,CLR:00,29.202888888888882,44.577777777777776,VRB,11.555555555555555
2023-01-10,72797094240,29.576874999999998,43.5,46.22222222222222,0.01640625,-RA:02 BR:1 |RA |RA,-0.01,3.5833333333333335,90.69444444444444,29.575,CLR:00,29.360555555555557,45.19444444444444,130,6.545454545454546
2023-01-11,72797094240,29.73172413793103,43.24242424242424,46.84848484848485,0.012321428571428572,-RA:02 |RA |RA,-0.011666666666666667,4.833333333333333,87.78787878787878,29.731071428571425,26,29.51606060606061,45.24242424242424,80,7.545454545454546
2023-01-12,72797094240,29.72225806451613,51.56060606060606,52.666666666666664,0.0820909090909091,-RA:02 BR:1 |RA |RA,-0.005454545454545455,4.454545454545454,96.07575757575758,29.711785714285718,BKN:07 9 OVC:08 14,29.50378787878788,51.833333333333336,VRB,11.861538461538462
2023-01-13,72797094240,29.639666666666663,49.9468085106383,50.61702127659574,0.04477011494252873,-RA:02 BR:1 |RA |RA,0.014166666666666668,5.416666666666667,97.53191489361703,29.645357142857144,OVC:08 4,29.42127659574469,50.03191489361702,VRB,9.804597701149426
2023-01-14,72797094240,29.473555555555553,47.10204081632653,48.42857142857143,0.019555555555555555,-RA:02 BR:1 |RA |RA,0.04363636363636363,6.2727272727272725,95.36734693877551,29.383928571428573,OVC:08 6,29.24918367346939,47.734693877551024,VRB,7.0625
2023-01-15,72797094240,29.330000000000002,44.46969696969697,45.39393939393939,0.02347826086956522,-RA:02 |RA |RA,-0.015833333333333335,3.6666666666666665,96.92424242424242,29.306785714285713,OVC:08 5,29.112424242424243,45.166666666666664,0,3.5846153846153848
2023-01-16,72797094240,29.64380281690141,43.81333333333333,45.026666666666664,0.023916666666666673,-RA:02 BR:1 |RA |RA,-0.04583333333333334,1.9166666666666667,95.8,29.673571428571428,15,29.42746666666667,44.72,VRB,6.746666666666667
2023-01-17,72797094240,29.84164556962025,43.91566265060241,44.7710843373494,0.03475409836065573,-RA:02 BR:1 |RA |RA,0.005,4.333333333333333,96.93975903614458,29.839642857142856,OVC:08 6,29.62313253012049,44.59036144578313,VRB,6.439024390243903
2023-01-18,72797094240,29.841694915254234,40.55555555555556,42.61904761904762,0.044512195121951224,RA:02 BR:1 |RA |RA,-0.028333333333333332,3.4166666666666665,92.7936507936508,29.857857142857146,VV:09 2,29.62460317460318,41.80952380952381,0,5.583333333333333
2023-01-19,72797094240,30.309354838709677,36.628571428571426,38.31428571428572,0.00125,BR:1 ||,-0.04583333333333334,2.1666666666666665,94.05714285714286,30.336785714285718,26,30.096571428571433,37.68571428571428,80,3.7142857142857144
2023-01-20,72797094240,30.431081081081075,38.853658536585364,40.46341463414634,0.0017857142857142859,BR:1 ||,0.008333333333333335,4.583333333333333,94.41463414634147,30.44964285714286,41,30.21439024390244,39.829268292682926,0,2.95
2023-01-21,72797094240,30.175151515151512,38.21621621621622,40.37837837837838,0.008620689655172414,-RA:02 |RA |RA,0.014166666666666666,5.166666666666667,92.43243243243244,30.17999999999999,26,29.958378378378367,39.54054054054054,0,5.081081081081081
2023-01-22,72797094240,30.434375000000006,37.77777777777778,41.19444444444444,0.0,BR:1 ||,-0.019090909090909092,3.4545454545454546,88.5,30.431071428571432,26,30.216666666666665,39.75,0,1.8235294117647058
2023-01-23,72797094240,30.48641791044776,41.57746478873239,43.225352112676056,0.003103448275862069,BR:1 ||,0.000833333333333333,3.6666666666666665,94.15492957746478,30.488214285714285,OVC:08 5,30.267605633802823,42.690140845070424,0,2.915492957746479
2023-01-24,72797094240,30.59027777777777,43.328947368421055,44.05263157894737,0.005,BR:1 ||,-0.012500000000000002,2.0,97.44736842105263,30.582142857142856,OVC:08 12,30.371315789473687,43.921052631578945,0,1.7236842105263157
2023-01-25,72797094240,30.698783783783778,40.61538461538461,41.34615384615385,0.0,BR:1 ||,-0.0025,3.8333333333333335,97.46153846153847,30.70392857142858,OVC:08 10,30.477692307692294,41.1025641025641,0,0.5128205128205128
2023-01-26,72797094240,30.57409638554217,43.95402298850575,44.54022988505747,0.01392857142857143,BR:1 ||,0.03416666666666667,6.5,97.91954022988506,30.581071428571427,OVC:08 6,30.354942528735627,44.48275862068966,0,3.2298850574712645
2023-01-27,72797094240,30.22793103448276,45.25806451612903,47.12903225806452,0.014868421052631578,-RA:02 BR:1 |RA |RA,0.022500000000000003,5.25,93.5,30.21678571428571,OVC:08 10,30.00870967741936,46.37096774193548,0,5.131147540983607
2023-01-28,72797094240,30.146774193548385,33.48571428571429,40.457142857142856,0.0,BR:1 ||,-0.01916666666666667,4.5,79.31428571428572,30.154285714285717,CLR:00,29.93142857142857,37.857142857142854,0,6.2
2023-01-29,72797094240,30.443043478260876,17.115384615384617,35.15384615384615,0.0,-RA:02 |RA |RA,-0.0225,3.0,51.73076923076923,30.445200000000003,CLR:00,30.225769230769234,29.115384615384617,0,6.884615384615385
2023-01-30,72797094240,30.38642857142857,26.03125,32.625,0.00020833333333333335,-RA:02 |RA |RA,0.017272727272727273,5.909090909090909,77.8125,30.40142857142857,CLR:00,30.1709375,30.125,0,2.15625
2023-01-31,72797094240,30.18838709677419,34.65714285714286,39.22857142857143,0.0021153846153846153,-RA:02 |RA |RA,0.017272727272727273,5.636363636363637,84.0,30.201785714285712,26,29.97285714285714,37.22857142857143,0,3.176470588235294
2023-02-01,72797094240,30.100344827586206,37.484848484848484,41.54545454545455,0.0014814814814814814,-RA:02 |RA |RA,0.005454545454545455,6.545454545454546,86.15151515151516,30.100714285714286,CLR:00,29.883636363636366,39.75757575757576,90,4.424242424242424
2023-02-02,72797094240,30.044193548387092,37.142857142857146,47.114285714285714,0.000625,-RA:02 |RA |RA,0.005,5.25,68.74285714285715,30.038928571428567,CLR:00,29.82657142857143,42.457142857142856,VRB,6.4
2023-02-03,72797094240,29.785081967213117,43.646153846153844,46.646153846153844,0.03754901960784314,-RA:02 BR:1 |RA |RA,2.3129646346357427e-18,4.833333333333333,90.38461538461539,29.810357142857146,OVC:08 9,29.568615384615384,45.55384615384615,VRB,12.615384615384615
2023-02-04,72797094240,29.865250000000003,44.75,48.11363636363637,0.014242424242424244,-RA:02 BR:1 |RA |RA,0.03636363636363637,6.636363636363637,88.75,29.836428571428566,OVC:08 13,29.64454545454546,46.70454545454545,VRB,9.090909090909092
2023-02-05,72797094240,29.9246,43.18518518518518,45.03703703703704,0.01731707317073171,-RA:02 BR:1 |RA |RA,-0.05374999999999999,3.125,93.38888888888889,29.91928571428571,BKN:07 10 OVC:08 14,29.707407407407405,44.333333333333336,0,5.574074074074074
2023-02-06,72797094240,30.285294117647066,45.68571428571428,46.6,0.049090909090909095,-RA:02 BR:1 |RA |RA,-0.05,1.0,96.92857142857143,30.292692307692302,OVC:08 6,30.067142857142855,46.457142857142856,VRB,9.014285714285714
2023-02-07,72797094240,30.115000000000002,44.91891891891892,46.78378378378378,0.11613207547169811,RA:02 BR:1 |RA |RA,-0.05333333333333334,1.3333333333333333,93.64864864864865,30.16217391304348,OVC:08 4,29.898783783783788,45.91891891891892,250,11.283783783783784
2023-02-08,72797094240,30.41344827586207,38.42424242424242,40.696969696969695,0.0035185185185185185,-RA:02 |RA |RA,-0.011666666666666667,3.75,91.93939393939394,30.418928571428577,CLR:00,30.196969696969695,39.78787878787879,0,3.5454545454545454
2023-02-09,72797094240,30.051351351351354,41.829268292682926,46.09756097560975,0.03916666666666666,-RA:02 |RA |RA,0.0425,7.0,86.78048780487805,30.099285714285713,BKN:07 9 OVC:08 13,29.838292682926827,44.390243902439025,VRB,8.282051282051283
2023-02-10,72797094240,30.198421052631577,40.175,42.6375,0.01988372093023256,BR:1 ||,-0.032,1.4,91.6,30.197857142857142,CLR:00,29.980124999999997,41.65,0,3.9873417721518987
2023-02-11,72797094240,30.310666666666666,35.5625,35.875,0.0075,BR:1 ||,-0.01,1.0,99.0,30.315999999999995,41,30.093125,35.875,0,1.1875
2023-02-12,72797094240,29.88625,33.44444444444444,41.0,0.005952380952380952,-RA:02 BR:1 |RA |RA,-0.0016666666666666668,5.5,74.42307692307692,29.896666666666665,26,29.669629629629625,37.84615384615385,300,12.6
2023-02-13,72797094240,29.88625,33.44444444444444,41.0,0.005952380952380952,-RA:02 BR:1 |RA |RA,-0.0016666666666666668,5.5,74.42307692307692,29.896666666666665,26,29.669629629629625,37.84615384615385,300,12.6
2023-02-14,72797094240,30.076923076923077,30.392857142857142,33.25,0.006724137931034483,BR:1 ||,-0.048,2.0,90.64285714285714,30.162592592592592,CLR:00,29.864285714285717,32.19642857142857,0,2.5
2023-02-15,72797094240,30.31483870967742,33.08571428571429,38.142857142857146,0.0014000000000000002,-RA:02 |RA |RA,0.009166666666666668,5.083333333333333,82.74285714285715,30.31857142857143,CLR:00,30.097714285714282,35.97142857142857,80,4.875
2023-02-16,72797094240,30.14512195121952,38.02272727272727,40.68181818181818,0.03789473684210526,-RA:02 BR:1 |RA |RA,0.007777777777777778,5.111111111111111,90.56818181818181,30.149230769230773,OVC:08 7,29.92704545454546,39.61363636363637,140,5.136363636363637
2023-02-17,72797094240,30.215510204081635,38.56603773584906,41.20754716981132,0.012285714285714287,-RA:02 |RA |RA,-0.0075,3.6666666666666665,90.84905660377359,30.22464285714285,26,29.998490566037738,40.264150943396224,0,2.4150943396226414
2023-02-18,72797094240,30.156129032258065,39.71212121212121,41.25757575757576,0.010813953488372094,BR:1 ||,0.0016666666666666663,3.5,94.62121212121212,30.150357142857143,OVC:08 6,29.937272727272727,40.75757575757576,0,3.2615384615384615
2023-02-19,72797094240,30.262105263157896,43.3375,44.4125,0.013508771929824562,-RA:02 BR:1 |RA |RA,-0.004999999999999999,3.5,95.875,30.265357142857145,OVC:08 6,30.043375000000005,44.225,0,5.265822784810126
